date,game_id,player_name,pts,reb,ast,pra,mp
2025-11-07,202511070ATL,Jalen Johnson,21.0,7.0,4.0,32.0,33:02
2025-11-07,202511070ATL,Zaccharie Risacher,16.0,5.0,0.0,21.0,30:26
2025-11-07,202511070ATL,Kristaps Porziņģis,17.0,7.0,3.0,27.0,29:40
2025-11-07,202511070ATL,Nickeil Alexander-Walker,20.0,2.0,3.0,25.0,29:38
2025-11-07,202511070ATL,Onyeka Okongwu,7.0,11.0,0.0,18.0,26:00
2025-11-07,202511070ATL,Keaton Wallace,7.0,3.0,3.0,13.0,19:54
2025-11-07,202511070ATL,Mouhamed Gueye,2.0,7.0,1.0,10.0,18:58
2025-11-07,202511070ATL,Vit Krejci,0.0,4.0,2.0,6.0,17:34
2025-11-07,202511070ATL,Caleb Houstan,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ATL,Asa Newell,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ATL,N'Faly Dante,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070BRK,Ausar Thompson,14.0,6.0,4.0,24.0,33:33
2025-11-07,202511070BRK,Cade Cunningham,34.0,1.0,10.0,45.0,32:44
2025-11-07,202511070BRK,Duncan Robinson,7.0,1.0,8.0,16.0,31:26
2025-11-07,202511070BRK,Jalen Duren,30.0,11.0,0.0,41.0,30:09
2025-11-07,202511070BRK,Isaiah Stewart,4.0,3.0,1.0,8.0,8:52
2025-11-07,202511070BRK,Ron Holland,5.0,5.0,1.0,11.0,24:59
2025-11-07,202511070BRK,Caris LeVert,10.0,3.0,4.0,17.0,20:20
2025-11-07,202511070BRK,Javonte Green,8.0,3.0,1.0,12.0,19:39
2025-11-07,202511070BRK,Paul Reed,6.0,6.0,2.0,14.0,15:08
2025-11-07,202511070BRK,Bobi Klintman,4.0,5.0,1.0,10.0,14:48
2025-11-07,202511070BRK,Daniss Jenkins,3.0,1.0,0.0,4.0,5:20
2025-11-07,202511070BRK,Chaz Lanier,0.0,1.0,0.0,1.0,3:02
2025-11-07,202511070BRK,Michael Porter Jr.,28.0,5.0,2.0,35.0,31:44
2025-11-07,202511070BRK,Nic Claxton,17.0,8.0,2.0,27.0,30:43
2025-11-07,202511070BRK,Noah Clowney,19.0,1.0,2.0,22.0,30:42
2025-11-07,202511070BRK,Egor Demin,8.0,3.0,7.0,18.0,23:03
2025-11-07,202511070BRK,Terance Mann,3.0,0.0,3.0,6.0,21:47
2025-11-07,202511070BRK,Drake Powell,6.0,4.0,2.0,12.0,27:08
2025-11-07,202511070BRK,Tyrese Martin,2.0,1.0,3.0,6.0,19:22
2025-11-07,202511070BRK,Day'Ron Sharpe,7.0,4.0,3.0,14.0,17:17
2025-11-07,202511070BRK,Ziaire Williams,6.0,2.0,1.0,9.0,16:58
2025-11-07,202511070BRK,Jalen Wilson,9.0,1.0,1.0,11.0,10:36
2025-11-07,202511070BRK,E.J. Liddell,2.0,1.0,0.0,3.0,5:20
2025-11-07,202511070BRK,Tyson Etienne,0.0,0.0,0.0,0.0,5:20
2025-11-07,202511070DEN,Jimmy Butler,16.0,3.0,3.0,22.0,30:33
2025-11-07,202511070DEN,Jonathan Kuminga,6.0,7.0,3.0,16.0,26:50
2025-11-07,202511070DEN,Draymond Green,17.0,6.0,4.0,27.0,25:42
2025-11-07,202511070DEN,Brandin Podziemski,7.0,2.0,3.0,12.0,24:39
2025-11-07,202511070DEN,Moses Moody,2.0,3.0,3.0,8.0,19:17
2025-11-07,202511070DEN,Pat Spencer,10.0,6.0,5.0,21.0,23:21
2025-11-07,202511070DEN,Quinten Post,14.0,3.0,1.0,18.0,19:41
2025-11-07,202511070DEN,Buddy Hield,8.0,0.0,0.0,8.0,19:40
2025-11-07,202511070DEN,Will Richard,12.0,3.0,2.0,17.0,18:53
2025-11-07,202511070DEN,Trayce Jackson-Davis,9.0,7.0,3.0,19.0,18:30
2025-11-07,202511070DEN,Gary Payton II,2.0,2.0,1.0,5.0,6:27
2025-11-07,202511070DEN,Gui Santos,1.0,4.0,0.0,5.0,6:27
2025-11-07,202511070DEN,Christian Braun,12.0,7.0,4.0,23.0,31:32
2025-11-07,202511070DEN,Jamal Murray,23.0,4.0,8.0,35.0,30:57
2025-11-07,202511070DEN,Nikola Jokić,26.0,9.0,9.0,44.0,28:16
2025-11-07,202511070DEN,Cameron Johnson,0.0,1.0,4.0,5.0,25:09
2025-11-07,202511070DEN,Aaron Gordon,18.0,3.0,1.0,22.0,23:58
2025-11-07,202511070DEN,Peyton Watson,10.0,3.0,1.0,14.0,24:18
2025-11-07,202511070DEN,Tim Hardaway Jr.,7.0,3.0,2.0,12.0,18:56
2025-11-07,202511070DEN,Bruce Brown,6.0,1.0,1.0,8.0,18:24
2025-11-07,202511070DEN,Jonas Valančiūnas,16.0,6.0,1.0,23.0,15:42
2025-11-07,202511070DEN,Julian Strawther,4.0,1.0,0.0,5.0,6:34
2025-11-07,202511070DEN,Jalen Pickett,0.0,2.0,3.0,5.0,4:39
2025-11-07,202511070DEN,Zeke Nnaji,5.0,0.0,0.0,5.0,4:02
2025-11-07,202511070DEN,Spencer Jones,2.0,0.0,0.0,2.0,4:02
2025-11-07,202511070DEN,Hunter Tyson,0.0,1.0,0.0,1.0,3:31
2025-11-07,202511070MEM,Max Christie,18.0,1.0,1.0,20.0,28:09
2025-11-07,202511070MEM,Cooper Flagg,12.0,6.0,2.0,20.0,27:16
2025-11-07,202511070MEM,P.J. Washington,14.0,6.0,1.0,21.0,25:07
2025-11-07,202511070MEM,D'Angelo Russell,9.0,3.0,5.0,17.0,16:15
2025-11-07,202511070MEM,Daniel Gafford,0.0,1.0,0.0,1.0,12:23
2025-11-07,202511070MEM,Naji Marshall,16.0,7.0,4.0,27.0,25:06
2025-11-07,202511070MEM,Brandon Williams,11.0,1.0,3.0,15.0,22:03
2025-11-07,202511070MEM,Caleb Martin,0.0,3.0,0.0,3.0,17:30
2025-11-07,202511070MEM,Klay Thompson,0.0,1.0,3.0,4.0,17:01
2025-11-07,202511070MEM,Jaden Hardy,8.0,3.0,2.0,13.0,16:32
2025-11-07,202511070MEM,Moussa Cisse,10.0,8.0,0.0,18.0,14:11
2025-11-07,202511070MEM,Ryan Nembhard,6.0,0.0,2.0,8.0,9:35
2025-11-07,202511070MEM,Dwight Powell,0.0,4.0,2.0,6.0,8:54
2025-11-07,202511070MEM,Ja Morant,21.0,5.0,13.0,39.0,32:12
2025-11-07,202511070MEM,Jock Landale,11.0,7.0,3.0,21.0,29:27
2025-11-07,202511070MEM,Jaren Jackson Jr.,17.0,4.0,0.0,21.0,28:49
2025-11-07,202511070MEM,Jaylen Wells,8.0,5.0,1.0,14.0,25:12
2025-11-07,202511070MEM,Kentavious Caldwell-Pope,12.0,3.0,1.0,16.0,24:05
2025-11-07,202511070MEM,Santi Aldama,16.0,2.0,2.0,20.0,28:06
2025-11-07,202511070MEM,Cedric Coward,21.0,9.0,4.0,34.0,27:56
2025-11-07,202511070MEM,Cam Spencer,12.0,2.0,2.0,16.0,18:39
2025-11-07,202511070MEM,Vince Williams Jr.,0.0,3.0,1.0,4.0,15:41
2025-11-07,202511070MEM,John Konchar,0.0,2.0,0.0,2.0,9:22
2025-11-07,202511070MEM,PJ Hall,0.0,0.0,0.0,0.0,0:08
2025-11-07,202511070MEM,GG Jackson II,0.0,0.0,0.0,0.0,0:08
2025-11-07,202511070MEM,Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0:08
2025-11-07,202511070MEM,Javon Small,0.0,0.0,0.0,0.0,0:08
2025-11-07,202511070MIA,Miles Bridges,14.0,12.0,7.0,33.0,41:00
2025-11-07,202511070MIA,Kon Knueppel,30.0,8.0,3.0,41.0,40:07
2025-11-07,202511070MIA,Tre Mann,20.0,9.0,7.0,36.0,35:23
2025-11-07,202511070MIA,Sion James,10.0,2.0,1.0,13.0,32:56
2025-11-07,202511070MIA,Ryan Kalkbrenner,10.0,5.0,0.0,15.0,27:10
2025-11-07,202511070MIA,Moussa Diabaté,10.0,11.0,0.0,21.0,21:33
2025-11-07,202511070MIA,Liam McNeeley,8.0,4.0,1.0,13.0,19:18
2025-11-07,202511070MIA,KJ Simpson,0.0,1.0,3.0,4.0,12:37
2025-11-07,202511070MIA,Pat Connaughton,6.0,5.0,0.0,11.0,9:56
2025-11-07,202511070MIA,Josh Green,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIA,Mason Plumlee,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIA,Grant Williams,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIA,Andrew Wiggins,22.0,4.0,4.0,30.0,36:28
2025-11-07,202511070MIA,Davion Mitchell,9.0,5.0,5.0,19.0,32:23
2025-11-07,202511070MIA,Kel'el Ware,7.0,6.0,0.0,13.0,29:58
2025-11-07,202511070MIA,Norman Powell,25.0,4.0,3.0,32.0,27:25
2025-11-07,202511070MIA,Pelle Larsson,19.0,4.0,2.0,25.0,26:48
2025-11-07,202511070MIA,Jaime Jaquez Jr.,18.0,8.0,9.0,35.0,32:40
2025-11-07,202511070MIA,Nikola Jović,10.0,4.0,3.0,17.0,19:27
2025-11-07,202511070MIA,Simone Fontecchio,11.0,2.0,2.0,15.0,19:14
2025-11-07,202511070MIA,Dru Smith,5.0,0.0,3.0,8.0,15:37
2025-11-07,202511070MIA,Vladislav Goldin,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIA,Kasparas Jakucionis,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIA,Keshad Johnson,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIL,Matas Buzelis,20.0,8.0,3.0,31.0,35:47
2025-11-07,202511070MIL,Josh Giddey,16.0,7.0,14.0,37.0,34:35
2025-11-07,202511070MIL,Nikola Vučević,16.0,6.0,1.0,23.0,31:12
2025-11-07,202511070MIL,Tre Jones,17.0,5.0,4.0,26.0,29:22
2025-11-07,202511070MIL,Isaac Okoro,6.0,4.0,0.0,10.0,16:33
2025-11-07,202511070MIL,Patrick Williams,6.0,6.0,0.0,12.0,23:23
2025-11-07,202511070MIL,Kevin Huerter,13.0,3.0,5.0,21.0,23:14
2025-11-07,202511070MIL,Ayo Dosunmu,7.0,0.0,3.0,10.0,20:02
2025-11-07,202511070MIL,Jalen Smith,7.0,5.0,3.0,15.0,16:48
2025-11-07,202511070MIL,Dalen Terry,2.0,1.0,1.0,4.0,5:18
2025-11-07,202511070MIL,Julian Phillips,0.0,0.0,0.0,0.0,3:46
2025-11-07,202511070MIL,Jevon Carter,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIL,Noa Essengue,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIL,Giannis Antetokounmpo,41.0,15.0,9.0,65.0,37:17
2025-11-07,202511070MIL,A.J. Green,6.0,4.0,5.0,15.0,34:34
2025-11-07,202511070MIL,Myles Turner,23.0,8.0,0.0,31.0,31:19
2025-11-07,202511070MIL,Ryan Rollins,20.0,6.0,4.0,30.0,30:53
2025-11-07,202511070MIL,Gary Trent Jr.,5.0,3.0,0.0,8.0,22:30
2025-11-07,202511070MIL,Kyle Kuzma,11.0,8.0,1.0,20.0,28:22
2025-11-07,202511070MIL,Cole Anthony,11.0,2.0,5.0,18.0,22:15
2025-11-07,202511070MIL,Bobby Portis,7.0,5.0,2.0,14.0,19:35
2025-11-07,202511070MIL,Amir Coffey,2.0,2.0,1.0,5.0,9:42
2025-11-07,202511070MIL,Jericho Sims,0.0,0.0,0.0,0.0,3:33
2025-11-07,202511070MIL,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIL,Gary Harris,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIL,Andre Jackson Jr.,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIL,Pete Nance,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIL,Mark Sears,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070MIN,Isaiah Collier,10.0,0.0,3.0,13.0,26:19
2025-11-07,202511070MIN,Keyonte George,18.0,4.0,2.0,24.0,25:54
2025-11-07,202511070MIN,Lauri Markkanen,12.0,2.0,2.0,16.0,21:10
2025-11-07,202511070MIN,Jusuf Nurkić,3.0,4.0,4.0,11.0,19:06
2025-11-07,202511070MIN,Svi Mykhailiuk,6.0,2.0,2.0,10.0,18:08
2025-11-07,202511070MIN,Ace Bailey,12.0,6.0,3.0,21.0,23:58
2025-11-07,202511070MIN,Brice Sensabaugh,5.0,0.0,3.0,8.0,23:05
2025-11-07,202511070MIN,Kyle Filipowski,9.0,10.0,2.0,21.0,21:41
2025-11-07,202511070MIN,Taylor Hendricks,4.0,2.0,1.0,7.0,17:23
2025-11-07,202511070MIN,Kyle Anderson,8.0,4.0,4.0,16.0,12:00
2025-11-07,202511070MIN,Walter Clayton,4.0,3.0,2.0,9.0,11:43
2025-11-07,202511070MIN,Cody Williams,5.0,1.0,0.0,6.0,9:40
2025-11-07,202511070MIN,Elijah Harkless,1.0,1.0,0.0,2.0,6:32
2025-11-07,202511070MIN,Kevin Love,0.0,1.0,0.0,1.0,3:21
2025-11-07,202511070MIN,Rudy Gobert,8.0,9.0,2.0,19.0,28:47
2025-11-07,202511070MIN,Jaden McDaniels,22.0,7.0,1.0,30.0,27:08
2025-11-07,202511070MIN,Julius Randle,19.0,10.0,12.0,41.0,26:11
2025-11-07,202511070MIN,Anthony Edwards,37.0,5.0,1.0,43.0,26:01
2025-11-07,202511070MIN,Donte DiVincenzo,3.0,6.0,2.0,11.0,20:38
2025-11-07,202511070MIN,Naz Reid,5.0,4.0,3.0,12.0,23:34
2025-11-07,202511070MIN,Jaylen Clark,6.0,1.0,2.0,9.0,19:48
2025-11-07,202511070MIN,Mike Conley,5.0,1.0,2.0,8.0,16:34
2025-11-07,202511070MIN,Rob Dillingham,8.0,2.0,1.0,11.0,11:16
2025-11-07,202511070MIN,Bones Hyland,12.0,1.0,3.0,16.0,8:44
2025-11-07,202511070MIN,Joan Beringer,6.0,3.0,0.0,9.0,8:44
2025-11-07,202511070MIN,Leonard Miller,6.0,3.0,0.0,9.0,8:44
2025-11-07,202511070MIN,Joe Ingles,0.0,0.0,3.0,3.0,8:38
2025-11-07,202511070MIN,Johnny Juzang,0.0,0.0,0.0,0.0,5:13
2025-11-07,202511070ORL,Derrick White,16.0,2.0,10.0,28.0,37:08
2025-11-07,202511070ORL,Jaylen Brown,32.0,9.0,3.0,44.0,36:30
2025-11-07,202511070ORL,Payton Pritchard,27.0,2.0,4.0,33.0,31:55
2025-11-07,202511070ORL,Neemias Queta,5.0,8.0,2.0,15.0,30:02
2025-11-07,202511070ORL,Josh Minott,12.0,8.0,1.0,21.0,25:20
2025-11-07,202511070ORL,Sam Hauser,3.0,3.0,3.0,9.0,20:32
2025-11-07,202511070ORL,Jordan Walsh,2.0,6.0,0.0,8.0,18:48
2025-11-07,202511070ORL,Anfernee Simons,11.0,2.0,2.0,15.0,17:34
2025-11-07,202511070ORL,Luka Garza,2.0,0.0,0.0,2.0,13:22
2025-11-07,202511070ORL,Hugo González,0.0,4.0,1.0,5.0,8:49
2025-11-07,202511070ORL,Chris Boucher,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ORL,Baylor Scheierman,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ORL,Xavier Tillman Sr.,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ORL,Franz Wagner,27.0,6.0,6.0,39.0,37:17
2025-11-07,202511070ORL,Paolo Banchero,15.0,9.0,4.0,28.0,36:27
2025-11-07,202511070ORL,Desmond Bane,22.0,6.0,7.0,35.0,36:05
2025-11-07,202511070ORL,Wendell Carter Jr.,18.0,5.0,1.0,24.0,31:08
2025-11-07,202511070ORL,Jalen Suggs,14.0,3.0,5.0,22.0,20:50
2025-11-07,202511070ORL,Anthony Black,13.0,4.0,4.0,21.0,32:38
2025-11-07,202511070ORL,Tristan Da Silva,11.0,2.0,0.0,13.0,17:46
2025-11-07,202511070ORL,Goga Bitadze,0.0,7.0,1.0,8.0,15:23
2025-11-07,202511070ORL,Tyus Jones,0.0,1.0,0.0,1.0,7:56
2025-11-07,202511070ORL,Jonathan Isaac,3.0,1.0,0.0,4.0,4:30
2025-11-07,202511070ORL,Jett Howard,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ORL,Noah Penda,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070ORL,Jase Richardson,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAC,Ajay Mitchell,18.0,5.0,10.0,33.0,31:24
2025-11-07,202511070SAC,Isaiah Hartenstein,33.0,19.0,3.0,55.0,30:37
2025-11-07,202511070SAC,Shai Gilgeous-Alexander,30.0,1.0,3.0,34.0,29:27
2025-11-07,202511070SAC,Cason Wallace,15.0,2.0,2.0,19.0,27:16
2025-11-07,202511070SAC,Chet Holmgren,10.0,7.0,1.0,18.0,21:25
2025-11-07,202511070SAC,Isaiah Joe,14.0,6.0,1.0,21.0,27:50
2025-11-07,202511070SAC,Alex Caruso,3.0,2.0,5.0,10.0,21:58
2025-11-07,202511070SAC,Jaylin Williams,6.0,3.0,1.0,10.0,21:24
2025-11-07,202511070SAC,Ousmane Dieng,3.0,5.0,1.0,9.0,16:32
2025-11-07,202511070SAC,Chris Youngblood,0.0,0.0,0.0,0.0,7:55
2025-11-07,202511070SAC,Brooks Barnhizer,0.0,2.0,0.0,2.0,4:12
2025-11-07,202511070SAC,Luguentz Dort,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAC,Russell Westbrook,24.0,7.0,9.0,40.0,35:09
2025-11-07,202511070SAC,Zach LaVine,9.0,2.0,2.0,13.0,28:50
2025-11-07,202511070SAC,DeMar DeRozan,18.0,4.0,3.0,25.0,28:38
2025-11-07,202511070SAC,Dennis Schröder,2.0,2.0,8.0,12.0,25:07
2025-11-07,202511070SAC,Drew Eubanks,16.0,1.0,0.0,17.0,23:48
2025-11-07,202511070SAC,Malik Monk,15.0,3.0,1.0,19.0,23:54
2025-11-07,202511070SAC,Maxime Raynaud,8.0,10.0,1.0,19.0,23:46
2025-11-07,202511070SAC,Precious Achiuwa,4.0,4.0,0.0,8.0,16:52
2025-11-07,202511070SAC,Nique Clifford,0.0,3.0,2.0,5.0,16:35
2025-11-07,202511070SAC,Keon Ellis,3.0,1.0,0.0,4.0,12:00
2025-11-07,202511070SAC,Devin Carter,2.0,1.0,1.0,4.0,5:21
2025-11-07,202511070SAC,Doug McDermott,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAC,Dario Šarić,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAS,Amen Thompson,14.0,7.0,3.0,24.0,38:31
2025-11-07,202511070SAS,Kevin Durant,24.0,1.0,2.0,27.0,36:33
2025-11-07,202511070SAS,Alperen Şengün,25.0,9.0,8.0,42.0,35:59
2025-11-07,202511070SAS,Jabari Smith Jr.,5.0,8.0,2.0,15.0,26:40
2025-11-07,202511070SAS,Josh Okogie,12.0,3.0,0.0,15.0,24:50
2025-11-07,202511070SAS,Reed Sheppard,16.0,0.0,6.0,22.0,26:25
2025-11-07,202511070SAS,Tari Eason,11.0,2.0,2.0,15.0,24:52
2025-11-07,202511070SAS,Steven Adams,3.0,8.0,1.0,12.0,20:05
2025-11-07,202511070SAS,Clint Capela,0.0,3.0,1.0,4.0,6:02
2025-11-07,202511070SAS,Jae'Sean Tate,0.0,0.0,0.0,0.0,0:03
2025-11-07,202511070SAS,JD Davison,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAS,Jeff Green,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAS,Aaron Holiday,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAS,Harrison Barnes,24.0,5.0,2.0,31.0,38:48
2025-11-07,202511070SAS,Victor Wembanyama,22.0,8.0,4.0,34.0,37:12
2025-11-07,202511070SAS,Stephon Castle,14.0,6.0,13.0,33.0,36:22
2025-11-07,202511070SAS,Devin Vassell,15.0,3.0,3.0,21.0,33:03
2025-11-07,202511070SAS,Julian Champagnie,22.0,7.0,1.0,30.0,31:14
2025-11-07,202511070SAS,Keldon Johnson,8.0,6.0,4.0,18.0,27:06
2025-11-07,202511070SAS,Jeremy Sochan,2.0,2.0,2.0,6.0,15:16
2025-11-07,202511070SAS,Jordan McLaughlin,9.0,1.0,1.0,11.0,9:16
2025-11-07,202511070SAS,Lindy Waters III,3.0,1.0,0.0,4.0,6:00
2025-11-07,202511070SAS,Kelly Olynyk,2.0,1.0,0.0,3.0,5:43
2025-11-07,202511070SAS,Bismack Biyombo,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAS,Carter Bryant,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070SAS,David Jones García,0.0,0.0,0.0,0.0,0:00
2025-11-07,202511070WAS,Darius Garland,20.0,2.0,9.0,31.0,28:20
2025-11-07,202511070WAS,Evan Mobley,18.0,10.0,3.0,31.0,27:51
2025-11-07,202511070WAS,Jarrett Allen,16.0,14.0,3.0,33.0,26:00
2025-11-07,202511070WAS,Donovan Mitchell,24.0,5.0,5.0,34.0,25:37
2025-11-07,202511070WAS,De'Andre Hunter,8.0,5.0,2.0,15.0,21:16
2025-11-07,202511070WAS,Jaylon Tyson,10.0,4.0,2.0,16.0,23:24
2025-11-07,202511070WAS,Tyrese Proctor,17.0,2.0,3.0,22.0,18:46
2025-11-07,202511070WAS,Sam Merrill,14.0,2.0,2.0,18.0,18:21
2025-11-07,202511070WAS,Craig Porter Jr.,2.0,5.0,2.0,9.0,15:55
2025-11-07,202511070WAS,Larry Nance Jr.,5.0,2.0,1.0,8.0,14:15
2025-11-07,202511070WAS,Luke Travers,4.0,2.0,2.0,8.0,8:31
2025-11-07,202511070WAS,Nae'Qwan Tomlin,6.0,2.0,0.0,8.0,5:52
2025-11-07,202511070WAS,Thomas Bryant,4.0,2.0,0.0,6.0,5:52
2025-11-07,202511070WAS,Alex Sarr,20.0,4.0,4.0,28.0,30:27
2025-11-07,202511070WAS,Tre Johnson,19.0,3.0,1.0,23.0,28:49
2025-11-07,202511070WAS,Bub Carrington,6.0,4.0,11.0,21.0,28:04
2025-11-07,202511070WAS,CJ McCollum,25.0,2.0,3.0,30.0,27:53
2025-11-07,202511070WAS,Khris Middleton,4.0,2.0,4.0,10.0,21:54
2025-11-07,202511070WAS,Jamir Watkins,6.0,6.0,0.0,12.0,20:15
2025-11-07,202511070WAS,Corey Kispert,16.0,3.0,4.0,23.0,20:13
2025-11-07,202511070WAS,Justin Champagnie,6.0,11.0,2.0,19.0,18:56
2025-11-07,202511070WAS,Marvin Bagley III,2.0,7.0,0.0,9.0,11:41
2025-11-07,202511070WAS,Will Riley,0.0,2.0,1.0,3.0,10:17
2025-11-07,202511070WAS,AJ Johnson,4.0,0.0,2.0,6.0,8:50
2025-11-07,202511070WAS,Tristan Vukcevic,4.0,0.0,0.0,4.0,5:52
2025-11-07,202511070WAS,Cam Whitmore,0.0,0.0,0.0,0.0,4:56
2025-11-07,202511070WAS,Anthony Gill,3.0,0.0,0.0,3.0,1:53
2025-11-07,202511070WAS,Malaki Branham,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080ATL,Luka Dončić,22.0,5.0,11.0,38.0,26:39
2025-11-08,202511080ATL,Rui Hachimura,8.0,2.0,0.0,10.0,23:29
2025-11-08,202511080ATL,Jake LaRavia,13.0,5.0,2.0,20.0,23:12
2025-11-08,202511080ATL,Marcus Smart,5.0,0.0,2.0,7.0,20:56
2025-11-08,202511080ATL,Deandre Ayton,11.0,5.0,0.0,16.0,19:54
2025-11-08,202511080ATL,Jarred Vanderbilt,12.0,18.0,2.0,32.0,28:21
2025-11-08,202511080ATL,Dalton Knecht,14.0,4.0,1.0,19.0,24:35
2025-11-08,202511080ATL,Nick Smith Jr.,3.0,1.0,2.0,6.0,23:27
2025-11-08,202511080ATL,Bronny James,9.0,2.0,2.0,13.0,18:11
2025-11-08,202511080ATL,Jaxson Hayes,4.0,3.0,0.0,7.0,16:49
2025-11-08,202511080ATL,Maxi Kleber,1.0,2.0,1.0,4.0,14:27
2025-11-08,202511080ATL,Adou Thiero,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080ATL,Dyson Daniels,10.0,8.0,13.0,31.0,36:04
2025-11-08,202511080ATL,Keaton Wallace,14.0,2.0,7.0,23.0,35:45
2025-11-08,202511080ATL,Mouhamed Gueye,21.0,7.0,7.0,35.0,34:13
2025-11-08,202511080ATL,Onyeka Okongwu,12.0,8.0,4.0,24.0,32:04
2025-11-08,202511080ATL,Zaccharie Risacher,19.0,1.0,4.0,24.0,27:06
2025-11-08,202511080ATL,Asa Newell,17.0,5.0,0.0,22.0,26:39
2025-11-08,202511080ATL,Vit Krejci,17.0,3.0,1.0,21.0,24:04
2025-11-08,202511080ATL,Caleb Houstan,8.0,2.0,1.0,11.0,19:19
2025-11-08,202511080ATL,Jacob Toppin,4.0,1.0,0.0,5.0,3:04
2025-11-08,202511080ATL,N'Faly Dante,0.0,0.0,0.0,0.0,1:42
2025-11-08,202511080ATL,Nickeil Alexander-Walker,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080ATL,Jalen Johnson,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080CLE,Josh Giddey,15.0,9.0,6.0,30.0,32:50
2025-11-08,202511080CLE,Isaac Okoro,19.0,4.0,3.0,26.0,32:33
2025-11-08,202511080CLE,Tre Jones,17.0,6.0,4.0,27.0,30:03
2025-11-08,202511080CLE,Nikola Vučević,9.0,5.0,4.0,18.0,29:26
2025-11-08,202511080CLE,Matas Buzelis,4.0,4.0,0.0,8.0,17:35
2025-11-08,202511080CLE,Kevin Huerter,15.0,3.0,3.0,21.0,28:34
2025-11-08,202511080CLE,Patrick Williams,11.0,1.0,2.0,14.0,23:28
2025-11-08,202511080CLE,Ayo Dosunmu,14.0,3.0,1.0,18.0,22:49
2025-11-08,202511080CLE,Jalen Smith,18.0,11.0,4.0,33.0,18:34
2025-11-08,202511080CLE,Julian Phillips,0.0,3.0,0.0,3.0,4:08
2025-11-08,202511080CLE,Jevon Carter,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080CLE,Noa Essengue,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080CLE,Dalen Terry,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080CLE,Donovan Mitchell,29.0,6.0,6.0,41.0,35:21
2025-11-08,202511080CLE,Evan Mobley,24.0,8.0,5.0,37.0,33:37
2025-11-08,202511080CLE,Jaylon Tyson,17.0,7.0,3.0,27.0,30:37
2025-11-08,202511080CLE,De'Andre Hunter,29.0,4.0,2.0,35.0,29:57
2025-11-08,202511080CLE,Jarrett Allen,11.0,3.0,2.0,16.0,24:37
2025-11-08,202511080CLE,Sam Merrill,8.0,2.0,8.0,18.0,27:31
2025-11-08,202511080CLE,Lonzo Ball,2.0,4.0,4.0,10.0,22:19
2025-11-08,202511080CLE,Dean Wade,2.0,3.0,0.0,5.0,19:10
2025-11-08,202511080CLE,Tyrese Proctor,6.0,2.0,1.0,9.0,12:38
2025-11-08,202511080CLE,Craig Porter Jr.,0.0,0.0,1.0,1.0,4:14
2025-11-08,202511080CLE,Thomas Bryant,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080CLE,Nae'Qwan Tomlin,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080CLE,Luke Travers,0.0,0.0,0.0,0.0,0:00
2025-11-08,202511080DEN,Pascal Siakam,14.0,6.0,5.0,25.0,33:08
2025-11-08,202511080DEN,Andrew Nembhard,22.0,0.0,6.0,28.0,33:02
