date,player_name,season_avg,recommended_minimum,actual_pra,hit,confidence,meets_90_threshold
2025-11-12,Payton Pritchard,26.0,22.0,39.0,True,0.91,True
2025-11-12,Derrick White,25.2,21.5,29.0,True,0.89,False
2025-11-12,Jaylen Brown,37.1,31.5,31.0,False,0.91,True
2025-11-12,Neemias Queta,18.9,16.0,23.0,True,0.91,True
2025-11-12,Jordan Walsh,9.5,8.0,13.0,True,0.91,True
2025-11-12,Sam Hauser,11.5,10.0,8.0,False,0.89,False
2025-11-12,Josh Minott,14.200000000000001,12.0,18.0,True,0.91,True
2025-11-12,Anfernee Simons,18.0,15.5,17.0,True,0.89,False
2025-11-12,Luka Garza,12.100000000000001,10.5,22.0,True,0.89,False
2025-11-12,Chris Boucher,5.1,4.5,9.0,True,0.89,False
2025-11-12,Baylor Scheierman,5.5,4.5,7.0,True,0.91,True
2025-11-12,Hugo González,5.6,5.0,1.0,False,0.89,False
2025-11-12,Xavier Tillman Sr.,5.199999999999999,4.5,0.0,False,0.89,False
2025-11-12,Ryan Rollins,26.4,22.5,36.0,True,0.89,False
2025-11-12,Kyle Kuzma,19.400000000000002,16.5,15.0,False,0.89,False
2025-11-12,Gary Trent Jr.,13.799999999999999,11.5,6.0,False,0.91,True
2025-11-12,Myles Turner,20.5,17.5,26.0,True,0.89,False
2025-11-12,A.J. Green,15.3,13.0,8.0,False,0.91,True
2025-11-12,Bobby Portis,16.3,14.0,23.0,True,0.89,False
2025-11-12,Cole Anthony,17.3,14.5,9.0,False,0.91,True
2025-11-12,Pete Nance,11.0,9.5,11.0,True,0.89,False
2025-11-12,Kon Knueppel,26.3,22.5,23.0,True,0.89,False
2025-11-12,Miles Bridges,33.0,28.0,32.0,True,0.91,True
2025-11-12,Collin Sexton,22.7,19.5,29.0,True,0.89,False
2025-11-12,Sion James,12.2,10.5,7.0,False,0.89,False
2025-11-12,Ryan Kalkbrenner,17.4,15.0,26.0,True,0.89,False
2025-11-12,Tre Mann,16.3,14.0,17.0,True,0.89,False
2025-11-12,Moussa Diabaté,19.300000000000004,16.5,22.0,True,0.89,False
2025-11-12,Liam McNeeley,7.2,6.0,10.0,True,0.91,True
2025-11-12,Pat Connaughton,6.299999999999999,5.5,15.0,True,0.89,False
2025-11-12,KJ Simpson,11.0,9.5,6.0,False,0.89,False
2025-11-12,Devin Booker,38.9,33.0,38.0,True,0.91,True
2025-11-12,Grayson Allen,25.900000000000002,22.0,31.0,True,0.91,True
2025-11-12,Dillon Brooks,26.1,22.0,24.0,True,0.91,True
2025-11-12,Royce O'Neale,19.7,16.5,23.0,True,0.91,True
2025-11-12,Mark Williams,20.799999999999997,17.5,16.0,False,0.91,True
2025-11-12,Ryan Dunn,15.5,13.0,13.0,True,0.91,True
2025-11-12,Jordan Goodwin,12.6,10.5,21.0,True,0.91,True
2025-11-12,Collin Gillespie,19.7,16.5,15.0,False,0.91,True
2025-11-12,Oso Ighodaro,9.399999999999999,8.0,5.0,False,0.89,False
2025-11-12,Nick Richards,8.100000000000001,7.0,14.0,True,0.89,False
2025-11-12,Isaiah Livers,5.2,4.5,0.0,False,0.89,False
2025-11-12,Max Christie,18.0,15.5,25.0,True,0.89,False
2025-11-12,Cooper Flagg,24.900000000000002,21.0,28.0,True,0.91,True
2025-11-12,Brandon Williams,16.7,14.0,31.0,True,0.91,True
2025-11-12,Daniel Gafford,17.700000000000003,15.0,24.0,True,0.91,True
2025-11-12,P.J. Washington,24.8,21.0,6.0,False,0.91,True
2025-11-12,Klay Thompson,13.8,11.5,23.0,True,0.91,True
2025-11-12,Naji Marshall,18.3,15.5,19.0,True,0.91,True
2025-11-12,Moussa Cisse,8.799999999999999,7.5,13.0,True,0.89,False
2025-11-12,D'Angelo Russell,19.6,16.5,8.0,False,0.91,True
2025-11-12,Jaden Hardy,7.5,6.5,9.0,True,0.89,False
2025-11-12,Dwight Powell,5.2,4.5,1.0,False,0.89,False
2025-11-12,Matas Buzelis,21.8,18.5,37.0,True,0.91,True
2025-11-12,Isaac Okoro,12.4,10.5,21.0,True,0.91,True
2025-11-12,Tre Jones,22.8,19.5,18.0,False,0.89,False
2025-11-12,Kevin Huerter,21.3,18.0,24.0,True,0.91,True
2025-11-12,Nikola Vučević,29.5,25.0,15.0,False,0.91,True
2025-11-12,Patrick Williams,12.3,10.5,13.0,True,0.89,False
2025-11-12,Ayo Dosunmu,21.599999999999998,18.5,17.0,False,0.89,False
2025-11-12,Jevon Carter,11.600000000000001,10.0,16.0,True,0.89,False
2025-11-12,Jalen Smith,17.9,15.0,13.0,False,0.91,True
2025-11-12,Josh Giddey,41.5,35.5,0.0,False,0.89,False
2025-11-12,Daniss Jenkins,18.3,15.5,34.0,True,0.91,True
2025-11-12,Javonte Green,13.099999999999998,11.0,13.0,True,0.91,True
2025-11-12,Paul Reed,12.399999999999999,10.5,47.0,True,0.91,True
2025-11-12,Ron Holland,14.3,12.0,16.0,True,0.91,True
2025-11-12,Duncan Robinson,17.5,15.0,26.0,True,0.89,False
2025-11-12,Caris LeVert,14.6,12.5,23.0,True,0.89,False
2025-11-12,Chaz Lanier,6.1000000000000005,5.0,8.0,True,0.91,True
2025-11-12,Tolu Smith,15.0,13.0,15.0,True,0.89,False
2025-11-12,Bobi Klintman,6.2,5.5,13.0,True,0.89,False
2025-11-12,Wendell Moore Jr.,22.2,19.0,3.0,False,0.89,False
2025-11-12,Jalen Duren,34.3,29.0,0.0,False,0.91,True
2025-11-12,Kyshawn George,27.6,23.5,32.0,True,0.89,False
2025-11-12,Alex Sarr,30.1,25.5,40.0,True,0.91,True
2025-11-12,CJ McCollum,22.8,19.5,15.0,False,0.89,False
2025-11-12,Tre Johnson,16.099999999999998,13.5,14.0,True,0.91,True
2025-11-12,Khris Middleton,16.2,14.0,12.0,False,0.89,False
2025-11-12,Cam Whitmore,11.799999999999999,10.0,15.0,True,0.91,True
2025-11-12,Bub Carrington,14.8,12.5,10.0,False,0.91,True
2025-11-12,Corey Kispert,11.9,10.0,10.0,True,0.91,True
2025-11-12,Marvin Bagley III,12.6,10.5,15.0,True,0.91,True
2025-11-12,Malaki Branham,6.0,5.0,3.0,False,0.91,True
2025-11-12,Justin Champagnie,5.8,5.0,1.0,False,0.89,False
2025-11-12,Amen Thompson,28.599999999999998,24.5,27.0,True,0.89,False
2025-11-12,Kevin Durant,34.0,29.0,32.0,True,0.89,False
2025-11-12,Jabari Smith Jr.,22.5,19.0,26.0,True,0.91,True
2025-11-12,Alperen Şengün,40.699999999999996,34.5,35.0,True,0.91,True
2025-11-12,Josh Okogie,11.600000000000001,10.0,13.0,True,0.89,False
2025-11-12,Reed Sheppard,18.400000000000002,15.5,27.0,True,0.91,True
2025-11-12,Tari Eason,18.3,15.5,26.0,True,0.91,True
2025-11-12,Steven Adams,17.0,14.5,17.0,True,0.89,False
2025-11-12,Clint Capela,8.5,7.0,4.0,False,0.91,True
2025-11-12,Aaron Holiday,6.3,5.5,2.0,False,0.89,False
2025-11-12,Nikola Jokić,53.7,45.5,73.0,True,0.91,True
2025-11-12,Jamal Murray,34.800000000000004,29.5,24.0,False,0.91,True
2025-11-12,Aaron Gordon,28.0,24.0,23.0,False,0.89,False
2025-11-12,Christian Braun,18.8,16.0,14.0,False,0.89,False
2025-11-12,Cameron Johnson,12.9,11.0,5.0,False,0.89,False
2025-11-12,Bruce Brown,11.7,10.0,6.0,False,0.89,False
2025-11-12,Peyton Watson,11.3,9.5,5.0,False,0.91,True
2025-11-12,Tim Hardaway Jr.,14.8,12.5,16.0,True,0.91,True
2025-11-12,Julian Strawther,5.700000000000001,5.0,5.0,True,0.89,False
2025-11-12,Jonas Valančiūnas,14.099999999999998,12.0,12.0,True,0.89,False
2025-11-12,Ivica Zubac,28.900000000000002,24.5,28.0,True,0.91,True
2025-11-12,James Harden,41.2,35.0,36.0,True,0.91,True
2025-11-12,John Collins,17.3,14.5,6.0,False,0.91,True
2025-11-12,Derrick Jones Jr.,14.0,12.0,16.0,True,0.89,False
2025-11-12,Kris Dunn,12.1,10.5,5.0,False,0.89,False
2025-11-12,Jordan Miller,13.0,11.0,27.0,True,0.91,True
2025-11-12,Kobe Sanders,10.0,8.5,13.0,True,0.89,False
2025-11-12,Nicolas Batum,7.8999999999999995,6.5,11.0,True,0.91,True
2025-11-12,Bogdan Bogdanović,16.799999999999997,14.5,17.0,True,0.89,False
2025-11-12,Brook Lopez,9.4,8.0,12.0,True,0.89,False
2025-11-12,Kobe Brown,5.2,4.5,5.0,True,0.89,False
2025-11-12,Cam Christie,7.7,6.5,4.0,False,0.91,True
2025-11-12,Chris Paul,7.3,6.0,0.0,False,0.91,True
2025-11-12,De'Andre Hunter,25.099999999999998,21.5,29.0,True,0.89,False
2025-11-12,Jarrett Allen,24.7,21.0,42.0,True,0.89,False
2025-11-12,Dean Wade,10.6,9.0,13.0,True,0.91,True
2025-11-12,Sam Merrill,18.3,15.5,8.0,False,0.91,True
2025-11-12,Lonzo Ball,15.7,13.5,25.0,True,0.89,False
2025-11-12,Craig Porter Jr.,11.2,9.5,32.0,True,0.91,True
2025-11-12,Tyrese Proctor,7.2,6.0,16.0,True,0.91,True
2025-11-12,Larry Nance Jr.,8.200000000000001,7.0,10.0,True,0.89,False
2025-11-12,Nae'Qwan Tomlin,10.2,8.5,17.0,True,0.91,True
2025-11-12,Davion Mitchell,20.9,18.0,23.0,True,0.89,False
2025-11-12,Andrew Wiggins,24.5,21.0,32.0,True,0.89,False
2025-11-12,Norman Powell,31.8,27.0,34.0,True,0.91,True
2025-11-12,Kel'el Ware,21.499999999999996,18.5,29.0,True,0.89,False
2025-11-12,Pelle Larsson,15.600000000000001,13.5,13.0,False,0.89,False
2025-11-12,Jaime Jaquez Jr.,29.1,24.5,18.0,False,0.91,True
2025-11-12,Nikola Jović,16.3,14.0,9.0,False,0.89,False
2025-11-12,Simone Fontecchio,15.2,13.0,17.0,True,0.89,False
2025-11-12,Dru Smith,11.600000000000001,10.0,14.0,True,0.89,False
2025-11-12,Toumani Camara,19.799999999999997,17.0,21.0,True,0.89,False
2025-11-12,Jrue Holiday,30.3,26.0,33.0,True,0.89,False
2025-11-12,Deni Avdija,36.699999999999996,31.0,35.0,True,0.91,True
2025-11-12,Shaedon Sharpe,29.700000000000003,25.0,43.0,True,0.91,True
2025-11-12,Donovan Clingan,19.3,16.5,19.0,True,0.89,False
2025-11-12,Kris Murray,9.4,8.0,14.0,True,0.89,False
2025-11-12,Sidy Cissoko,6.0,5.0,3.0,False,0.91,True
2025-11-12,Robert Williams,8.5,7.0,13.0,True,0.91,True
2025-11-12,Jerami Grant,23.6,20.0,5.0,False,0.91,True
2025-11-12,Duop Reath,5.1,4.5,4.0,False,0.89,False
2025-11-12,Matisse Thybulle,6.8,6.0,0.0,False,0.89,False
2025-11-12,Yang Hansen,5.0,4.0,0.0,False,0.91,True
2025-11-12,Trey Murphy III,29.6,25.0,32.0,True,0.91,True
2025-11-12,Saddiq Bey,19.2,16.5,36.0,True,0.89,False
2025-11-12,Herbert Jones,15.5,13.0,15.0,True,0.91,True
2025-11-12,Jeremiah Fears,21.0,18.0,22.0,True,0.89,False
2025-11-12,Kevon Looney,8.4,7.0,3.0,False,0.91,True
2025-11-12,Derik Queen,19.200000000000003,16.5,37.0,True,0.89,False
2025-11-12,Jose Alvarado,12.5,10.5,9.0,False,0.91,True
2025-11-12,Karlo Matković,8.5,7.0,9.0,True,0.91,True
2025-11-12,Micah Peavy,6.3,5.5,9.0,True,0.89,False
2025-11-12,Jordan Hawkins,7.5,6.5,8.0,True,0.89,False
2025-11-12,Yves Missi,12.0,10.0,0.0,False,0.91,True
2025-11-12,DeAndre Jordan,9.5,8.0,0.0,False,0.91,True
2025-11-12,Franz Wagner,33.0,28.0,41.0,True,0.91,True
2025-11-12,Desmond Bane,25.799999999999997,22.0,36.0,True,0.89,False
2025-11-12,Wendell Carter Jr.,22.2,19.0,23.0,True,0.89,False
2025-11-12,Jalen Suggs,21.2,18.0,19.0,True,0.91,True
2025-11-12,Paolo Banchero,34.5,29.5,10.0,False,0.89,False
2025-11-12,Anthony Black,17.2,14.5,23.0,True,0.91,True
2025-11-12,Tristan Da Silva,16.900000000000002,14.5,15.0,True,0.89,False
2025-11-12,Jonathan Isaac,5.299999999999999,4.5,8.0,True,0.91,True
2025-11-12,Goga Bitadze,12.100000000000001,10.5,13.0,True,0.89,False
2025-11-12,Noah Penda,5.2,4.5,4.0,False,0.89,False
2025-11-12,Jalen Brunson,38.0,32.5,40.0,True,0.89,False
2025-11-12,Karl-Anthony Towns,37.7,32.0,31.0,False,0.91,True
2025-11-12,OG Anunoby,23.599999999999998,20.0,13.0,False,0.91,True
2025-11-12,Mikal Bridges,25.400000000000002,21.5,10.0,False,0.91,True
2025-11-12,Mitchell Robinson,13.9,12.0,10.0,False,0.89,False
2025-11-12,Landry Shamet,13.299999999999999,11.5,15.0,True,0.89,False
2025-11-12,Miles McBride,15.2,13.0,11.0,False,0.89,False
2025-11-12,Josh Hart,20.4,17.5,15.0,False,0.89,False
2025-11-12,Jordan Clarkson,14.1,12.0,7.0,False,0.89,False
2025-11-12,Guerschon Yabusele,5.3,4.5,7.0,True,0.91,True
2025-11-12,Rui Hachimura,20.099999999999998,17.0,19.0,True,0.91,True
2025-11-12,Luka Dončić,52.1,44.5,33.0,False,0.89,False
2025-11-12,Austin Reaves,40.800000000000004,34.5,21.0,False,0.91,True
2025-11-12,Marcus Smart,15.400000000000002,13.0,10.0,False,0.91,True
2025-11-12,Deandre Ayton,26.2,22.5,12.0,False,0.89,False
2025-11-12,Jake LaRavia,17.4,15.0,8.0,False,0.89,False
2025-11-12,Dalton Knecht,9.9,8.5,19.0,True,0.89,False
2025-11-12,Jarred Vanderbilt,11.7,10.0,17.0,True,0.89,False
2025-11-12,Jaxson Hayes,10.499999999999998,9.0,4.0,False,0.89,False
2025-11-12,Shai Gilgeous-Alexander,43.5,37.0,44.0,True,0.89,False
2025-11-12,Ajay Mitchell,23.9,20.5,20.0,False,0.89,False
2025-11-12,Cason Wallace,14.4,12.0,7.0,False,0.91,True
2025-11-12,Isaiah Hartenstein,27.1,23.0,19.0,False,0.91,True
2025-11-12,Chet Holmgren,29.8,25.5,15.0,False,0.89,False
2025-11-12,Isaiah Joe,19.6,16.5,28.0,True,0.91,True
2025-11-12,Jaylin Williams,12.100000000000001,10.5,17.0,True,0.89,False
2025-11-12,Branden Carlson,5.800000000000001,5.0,6.0,True,0.89,False
2025-11-12,Alex Caruso,10.3,9.0,17.0,True,0.89,False
2025-11-12,Dyson Daniels,20.6,17.5,18.0,True,0.91,True
2025-11-12,Jalen Johnson,38.0,32.5,42.0,True,0.89,False
2025-11-12,Kristaps Porziņģis,26.7,22.5,23.0,True,0.91,True
2025-11-12,Zaccharie Risacher,17.1,14.5,19.0,True,0.91,True
2025-11-12,Nickeil Alexander-Walker,24.6,21.0,25.0,True,0.89,False
2025-11-12,Keaton Wallace,9.6,8.0,10.0,True,0.91,True
2025-11-12,Vit Krejci,15.200000000000001,13.0,18.0,True,0.89,False
2025-11-12,Luke Kennard,12.0,10.0,18.0,True,0.91,True
2025-11-12,Onyeka Okongwu,26.0,22.0,26.0,True,0.91,True
2025-11-12,Mouhamed Gueye,12.200000000000001,10.5,7.0,False,0.89,False
2025-11-12,Asa Newell,7.199999999999999,6.0,6.0,True,0.91,True
2025-11-12,Domantas Sabonis,33.2,28.0,19.0,False,0.91,True
2025-11-12,Dennis Schröder,21.8,18.5,16.0,False,0.91,True
2025-11-12,Russell Westbrook,27.4,23.5,15.0,False,0.89,False
2025-11-12,Precious Achiuwa,10.7,9.0,17.0,True,0.91,True
2025-11-12,DeMar DeRozan,25.6,22.0,8.0,False,0.89,False
2025-11-12,Keon Ellis,9.2,8.0,21.0,True,0.89,False
2025-11-12,Nique Clifford,9.9,8.5,17.0,True,0.89,False
2025-11-12,Maxime Raynaud,8.7,7.5,12.0,True,0.89,False
2025-11-12,Doug McDermott,6.0,5.0,6.0,True,0.91,True
2025-11-12,Drew Eubanks,9.5,8.0,2.0,False,0.91,True
2025-11-12,Jimmy Butler,30.3,26.0,42.0,True,0.89,False
2025-11-12,Stephen Curry,35.6,30.5,56.0,True,0.89,False
2025-11-12,Draymond Green,19.4,16.5,15.0,False,0.89,False
2025-11-12,Moses Moody,17.0,14.5,25.0,True,0.89,False
2025-11-12,Will Richard,12.799999999999999,11.0,5.0,False,0.89,False
2025-11-12,Brandin Podziemski,19.0,16.0,16.0,True,0.91,True
2025-11-12,Al Horford,11.5,10.0,15.0,True,0.89,False
2025-11-12,Buddy Hield,9.6,8.0,5.0,False,0.91,True
2025-11-12,Gary Payton II,6.1,5.0,12.0,True,0.91,True
2025-11-12,Jonathan Kuminga,23.2,19.5,4.0,False,0.91,True
2025-11-12,Quinten Post,10.0,8.5,0.0,False,0.89,False
2025-11-12,Trayce Jackson-Davis,7.7,6.5,0.0,False,0.91,True
2025-11-12,Pat Spencer,8.100000000000001,7.0,0.0,False,0.89,False
2025-11-12,Victor Wembanyama,43.1,36.5,56.0,True,0.91,True
2025-11-12,De'Aaron Fox,32.1,27.5,23.0,False,0.89,False
2025-11-12,Devin Vassell,19.700000000000003,16.5,18.0,True,0.91,True
2025-11-12,Stephon Castle,30.6,26.0,43.0,True,0.91,True
2025-11-12,Harrison Barnes,17.900000000000002,15.0,13.0,False,0.91,True
2025-11-12,Keldon Johnson,19.5,16.5,16.0,False,0.91,True
2025-11-12,Luke Kornet,16.799999999999997,14.5,13.0,False,0.89,False
2025-11-12,Julian Champagnie,15.2,13.0,10.0,False,0.89,False
2025-11-12,Jeremy Sochan,11.5,10.0,7.0,False,0.89,False
2025-11-12,Jordan McLaughlin,5.6,5.0,0.0,False,0.89,False
2025-11-12,Kelly Olynyk,10.600000000000001,9.0,0.0,False,0.91,True
2025-11-13,Brandon Ingram,30.7,26.0,20.0,False,0.91,True
2025-11-13,Scottie Barnes,32.4,27.5,46.0,True,0.91,True
2025-11-13,Immanuel Quickley,26.5,22.5,32.0,True,0.91,True
2025-11-13,Jakob Poeltl,20.5,17.5,30.0,True,0.89,False
2025-11-13,RJ Barrett,27.9,23.5,22.0,False,0.91,True
2025-11-13,Jamal Shead,12.9,11.0,17.0,True,0.89,False
2025-11-13,Gradey Dick,10.5,9.0,8.0,False,0.89,False
2025-11-13,Sandro Mamukelashvili,14.8,12.5,19.0,True,0.91,True
2025-11-13,Jamison Battle,5.3999999999999995,4.5,3.0,False,0.91,True
2025-11-13,Ochai Agbaji,5.500000000000001,4.5,0.0,False,0.91,True
2025-11-13,Donovan Mitchell,41.0,35.0,43.0,True,0.89,False
2025-11-13,Evan Mobley,32.0,27.0,19.0,False,0.91,True
2025-11-13,De'Andre Hunter,25.099999999999998,21.5,24.0,True,0.89,False
2025-11-13,Sam Merrill,18.3,15.5,17.0,True,0.91,True
2025-11-13,Jarrett Allen,24.7,21.0,14.0,False,0.89,False
2025-11-13,Craig Porter Jr.,11.2,9.5,16.0,True,0.91,True
2025-11-13,Nae'Qwan Tomlin,10.2,8.5,24.0,True,0.91,True
2025-11-13,Dean Wade,10.6,9.0,6.0,False,0.91,True
2025-11-13,Tyrese Proctor,7.2,6.0,8.0,True,0.91,True
2025-11-13,Larry Nance Jr.,8.200000000000001,7.0,1.0,False,0.89,False
2025-11-13,Pascal Siakam,36.8,31.5,26.0,False,0.89,False
2025-11-13,Andrew Nembhard,25.4,21.5,31.0,True,0.91,True
2025-11-13,Jeremiah Robinson-Earl,12.900000000000002,11.0,13.0,True,0.89,False
2025-11-13,Aaron Nesmith,21.5,18.5,14.0,False,0.89,False
2025-11-13,Tony Bradley,9.8,8.5,13.0,True,0.89,False
2025-11-13,Jarace Walker,18.2,15.5,8.0,False,0.89,False
2025-11-13,Ben Sheppard,12.700000000000001,11.0,13.0,True,0.89,False
2025-11-13,Isaiah Jackson,16.1,13.5,12.0,False,0.91,True
2025-11-13,T.J. McConnell,9.8,8.5,8.0,False,0.89,False
2025-11-13,Jay Huff,9.0,7.5,4.0,False,0.91,True
2025-11-13,Monte Morris,5.7,5.0,4.0,False,0.89,False
2025-11-13,RayJ Dennis,9.8,8.5,5.0,False,0.89,False
2025-11-13,Devin Booker,38.9,33.0,45.0,True,0.91,True
2025-11-13,Dillon Brooks,26.1,22.0,33.0,True,0.91,True
2025-11-13,Royce O'Neale,19.7,16.5,11.0,False,0.91,True
2025-11-13,Nick Richards,8.100000000000001,7.0,5.0,False,0.89,False
2025-11-13,Grayson Allen,25.900000000000002,22.0,15.0,False,0.91,True
2025-11-13,Oso Ighodaro,9.399999999999999,8.0,24.0,True,0.89,False
2025-11-13,Collin Gillespie,19.7,16.5,15.0,False,0.91,True
2025-11-13,Jordan Goodwin,12.6,10.5,24.0,True,0.91,True
2025-11-13,Isaiah Livers,5.2,4.5,8.0,True,0.89,False
2025-11-13,Ryan Dunn,15.5,13.0,6.0,False,0.91,True
2025-11-13,Jalen Johnson,38.0,32.5,63.0,True,0.89,False
2025-11-13,Onyeka Okongwu,26.0,22.0,45.0,True,0.91,True
2025-11-13,Nickeil Alexander-Walker,24.6,21.0,23.0,True,0.89,False
2025-11-13,Dyson Daniels,20.6,17.5,7.0,False,0.91,True
2025-11-13,Zaccharie Risacher,17.1,14.5,16.0,True,0.91,True
2025-11-13,Vit Krejci,15.200000000000001,13.0,24.0,True,0.89,False
2025-11-13,Luke Kennard,12.0,10.0,15.0,True,0.91,True
2025-11-13,Keaton Wallace,9.6,8.0,7.0,False,0.91,True
2025-11-13,Mouhamed Gueye,12.200000000000001,10.5,11.0,True,0.89,False
2025-11-13,Asa Newell,7.199999999999999,6.0,0.0,False,0.91,True
2025-11-13,Kristaps Porziņģis,26.7,22.5,0.0,False,0.91,True
2025-11-13,Keyonte George,34.0,29.0,32.0,True,0.89,False
2025-11-13,Lauri Markkanen,38.800000000000004,33.0,49.0,True,0.89,False
2025-11-13,Ace Bailey,13.6,11.5,29.0,True,0.91,True
2025-11-13,Jusuf Nurkić,20.8,17.5,28.0,True,0.91,True
2025-11-13,Svi Mykhailiuk,14.299999999999999,12.0,4.0,False,0.91,True
2025-11-13,Isaiah Collier,21.2,18.0,22.0,True,0.91,True
2025-11-13,Kyle Filipowski,15.7,13.5,20.0,True,0.89,False
2025-11-13,Kevin Love,10.899999999999999,9.5,10.0,True,0.89,False
2025-11-13,Brice Sensabaugh,12.399999999999999,10.5,14.0,True,0.91,True
2025-11-13,Walter Clayton,11.8,10.0,0.0,False,0.91,True
2025-11-14,James Harden,41.2,35.0,66.0,True,0.91,True
2025-11-14,Ivica Zubac,28.900000000000002,24.5,40.0,True,0.91,True
2025-11-14,Derrick Jones Jr.,14.0,12.0,19.0,True,0.89,False
2025-11-14,Kris Dunn,12.1,10.5,16.0,True,0.89,False
2025-11-14,John Collins,17.3,14.5,11.0,False,0.91,True
2025-11-14,Bogdan Bogdanović,16.799999999999997,14.5,27.0,True,0.89,False
2025-11-14,Nicolas Batum,7.8999999999999995,6.5,9.0,True,0.91,True
2025-11-14,Kobe Sanders,10.0,8.5,5.0,False,0.89,False
2025-11-14,Jordan Miller,13.0,11.0,4.0,False,0.91,True
2025-11-14,Brook Lopez,9.4,8.0,3.0,False,0.89,False
2025-11-14,Kobe Brown,5.2,4.5,0.0,False,0.89,False
2025-11-14,Cam Christie,7.7,6.5,0.0,False,0.91,True
2025-11-14,Chris Paul,7.3,6.0,0.0,False,0.91,True
2025-11-14,Cooper Flagg,24.900000000000002,21.0,21.0,True,0.91,True
2025-11-14,Naji Marshall,18.3,15.5,38.0,True,0.91,True
2025-11-14,Max Christie,18.0,15.5,17.0,True,0.89,False
2025-11-14,Daniel Gafford,17.700000000000003,15.0,19.0,True,0.91,True
2025-11-14,Brandon Williams,16.7,14.0,14.0,True,0.91,True
2025-11-14,D'Angelo Russell,19.6,16.5,39.0,True,0.91,True
2025-11-14,Klay Thompson,13.8,11.5,17.0,True,0.91,True
2025-11-14,Dereck Lively II,11.0,9.5,9.0,False,0.89,False
2025-11-14,Moussa Cisse,8.799999999999999,7.5,12.0,True,0.89,False
2025-11-14,Jaden Hardy,7.5,6.5,0.0,False,0.89,False
2025-11-14,Ryan Nembhard,5.2,4.5,0.0,False,0.89,False
2025-11-14,Dwight Powell,5.2,4.5,0.0,False,0.89,False
2025-11-14,Tyrese Maxey,45.1,38.5,41.0,True,0.89,False
2025-11-14,VJ Edgecombe,25.5,21.5,28.0,True,0.91,True
2025-11-14,Andre Drummond,18.900000000000002,16.0,25.0,True,0.91,True
2025-11-14,Kelly Oubre Jr.,23.2,19.5,5.0,False,0.91,True
2025-11-14,Trendon Watford,17.3,14.5,7.0,False,0.91,True
2025-11-14,Quentin Grimes,24.900000000000002,21.0,15.0,False,0.91,True
2025-11-14,Dominick Barlow,15.3,13.0,21.0,True,0.91,True
2025-11-14,Justin Edwards,9.1,7.5,15.0,True,0.91,True
2025-11-14,Jabari Walker,6.1,5.0,6.0,True,0.91,True
2025-11-14,Adem Bona,5.8999999999999995,5.0,7.0,True,0.91,True
2025-11-14,Javonte Green,13.099999999999998,11.0,33.0,True,0.91,True
2025-11-14,Daniss Jenkins,18.3,15.5,30.0,True,0.91,True
2025-11-14,Duncan Robinson,17.5,15.0,24.0,True,0.89,False
2025-11-14,Paul Reed,12.399999999999999,10.5,21.0,True,0.91,True
2025-11-14,Ron Holland,14.3,12.0,16.0,True,0.91,True
2025-11-14,Caris LeVert,14.6,12.5,22.0,True,0.89,False
2025-11-14,Isaiah Stewart,19.1,16.0,22.0,True,0.91,True
2025-11-14,Chaz Lanier,6.1000000000000005,5.0,14.0,True,0.91,True
2025-11-14,Wendell Moore Jr.,22.2,19.0,8.0,False,0.89,False
2025-11-14,Bobi Klintman,6.2,5.5,2.0,False,0.89,False
2025-11-14,Tolu Smith,15.0,13.0,0.0,False,0.89,False
2025-11-14,Toumani Camara,19.799999999999997,17.0,19.0,True,0.89,False
2025-11-14,Shaedon Sharpe,29.700000000000003,25.0,30.0,True,0.91,True
2025-11-14,Deni Avdija,36.699999999999996,31.0,36.0,True,0.91,True
2025-11-14,Jrue Holiday,30.3,26.0,23.0,False,0.89,False
2025-11-14,Donovan Clingan,19.3,16.5,17.0,True,0.89,False
2025-11-14,Jerami Grant,23.6,20.0,18.0,False,0.91,True
2025-11-14,Kris Murray,9.4,8.0,9.0,True,0.89,False
2025-11-14,Robert Williams,8.5,7.0,7.0,True,0.91,True
2025-11-14,Sidy Cissoko,6.0,5.0,7.0,True,0.91,True
2025-11-14,Duop Reath,5.1,4.5,6.0,True,0.89,False
2025-11-14,Caleb Love,10.3,9.0,5.0,False,0.89,False
2025-11-14,Matisse Thybulle,6.8,6.0,0.0,False,0.89,False
2025-11-14,Alperen Şengün,40.699999999999996,34.5,44.0,True,0.91,True
2025-11-14,Kevin Durant,34.0,29.0,38.0,True,0.89,False
2025-11-14,Amen Thompson,28.599999999999998,24.5,25.0,True,0.89,False
2025-11-14,Jabari Smith Jr.,22.5,19.0,30.0,True,0.91,True
2025-11-14,Josh Okogie,11.600000000000001,10.0,15.0,True,0.89,False
2025-11-14,Reed Sheppard,18.400000000000002,15.5,19.0,True,0.91,True
2025-11-14,Steven Adams,17.0,14.5,16.0,True,0.89,False
2025-11-14,Aaron Holiday,6.3,5.5,11.0,True,0.89,False
2025-11-14,Tari Eason,18.3,15.5,10.0,False,0.91,True
2025-11-14,Clint Capela,8.5,7.0,6.0,False,0.91,True
2025-11-14,Moussa Diabaté,19.300000000000004,16.5,27.0,True,0.89,False
2025-11-14,Miles Bridges,33.0,28.0,41.0,True,0.91,True
2025-11-14,Sion James,12.2,10.5,22.0,True,0.89,False
2025-11-14,Kon Knueppel,26.3,22.5,38.0,True,0.89,False
